1000 V ASMNEW  4515N   01259E 1910 02 12 08:29:00  01 01 ASM   SPIDY2           
1100   01      000 999 ATC1                                                     
1400   A_19    BADVI           RTT       10                                     
1400   A_19    RTT             TOBSO     10                                     
1400   A_19    TOBSO           BAKOR     10                                     
1400   A_19    BAKOR           BZO       10                                     
1400   A_19    BZO             NIVAS     10                                     
1400   A_19    NIVAS           BABAG     10                                     
1400   A_19    BABAG           PEVAL     10                                     
1400   A_19    PEVAL           NAKIT     10                                     
1400   A_19    NAKIT           PUL       10                                     
1400   A_19    PUL             ZDA       10                                     
1401   A_2     EMILY           NORKI     10                                     
1400   A_2     NORKI           VAPIX     10                                     
1400   A_2     VAPIX           VIC       10                                     
1400   A_2     VIC             ALESE     10                                     
1400   A_2     ALESE           BZO       10                                     
1400   A_2     BZO             OGEPI     10                                     
1400   A_2     OGEPI           BRENO     10                                     
1400   A_2     BRENO           INN       10                                     
1400   A_2     INN             NORIN     10                                     
1400   A_2     NORIN           KOGOL     10                                     
1400   A_2     KOGOL           KONIN     10                                     
1401   A_20    GARGA           RIVAM     10                                     
1400   A_20    RIVAM           DIPEP     10                                     
1400   A_20    DIPEP           LISKO     10                                     
1400   A_20    LISKO           CHI       10                                     
1400   A_20    CHI             VIC       10                                     
1400   A_20    VIC             KOPER     10                                     
1400   A_20    KOPER           FER       10                                     
1400   A_20    FER             LUTOR     10                                     
1400   A_20    LUTOR           FRZ       10                                     
1400   A_20    FRZ             GINAR     10                                     
1400   A_20    GINAR           MAREL     10                                     
1400   A_20    MAREL           ELB       10                                     
1400   A_20    ELB             VELAD     10                                     
1401   A_21    UMBIL           GRZ       10                                     
1400   A_21    GRZ             RADLY     10                                     
1400   A_21    RADLY           ARLON     10                                     
1400   A_21    ARLON           DOL       10                                     
1400   A_21    DOL             GIRDA     10                                     
1400   A_21    GIRDA           BAXON     10                                     
1400   A_21    BAXON           LANLI     10                                     
1400   A_21    LANLI           VAPIX     10                                     
1400   A_21    VAPIX           GUBIN     10                                     
1400   A_21    GUBIN           UMBED     10                                     
1400   A_21    UMBED           NIKMA     10                                     
1400   A_21    NIKMA           VELIM     10                                     
1401   A_22    LISKO           BUSER     10                                     
1400   A_22    BUSER           AGOMO     10                                     
1400   A_22    AGOMO           AKADO     10                                     
1400   A_22    AKADO           LAPAB     10                                     
1400   A_22    LAPAB           VIC       10                                     
1400   A_22    VIC             ADOSA     10                                     
1400   A_22    ADOSA           ELTAR     10                                     
1400   A_22    ELTAR           OSKOR     10                                     
1400   A_22    OSKOR           ORI       10                                     
1400   A_22    ORI             SRN       10                                     
1400   A_22    SRN             RIGON     10                                     
1400   A_22    RIGON           NOV       10                                     
1401   A_23    KALMO           LUPOS     10                                     
1400   A_23    LUPOS           FER       10                                     
1400   A_23    FER             BOA       10                                     
1400   A_23    BOA             LASEB     10                                     
1401   A_24    BOA             LUPOS     10                                     
1400   A_24    LUPOS           BEROK     10                                     
1400   A_24    BEROK           OLKIS     10                                     
1400   A_24    OLKIS           PIS       10                                     
1401   A_25    SRN             TZO       10                                     
1400   A_25    TZO             VAKON     10                                     
1400   A_25    VAKON           CHI       10                                     
1400   A_25    CHI             AGOMO     10                                     
1400   A_25    AGOMO           LABIN     10                                     
1400   A_25    LABIN           PUL       10                                     
1400   A_25    PUL             DOLOM     10                                     
1400   A_25    DOLOM           PALEZ     10                                     
1401   A_26    OSPEN           ABRUK     10                                     
1400   A_26    ABRUK           DETSA     10                                     
1400   A_26    DETSA           BAKOR     10                                     
1400   A_26    BAKOR           VESAL     10                                     
1400   A_26    VESAL           LAMPO     10                                     
1400   A_26    LAMPO           ROKIB     10                                     
1400   A_26    ROKIB           VIC       10                                     
1401   A_27    UMSON           IXONA     10                                     
1400   A_27    IXONA           ROTAR     10                                     
1400   A_27    ROTAR           AKADO     10                                     
1400   A_27    AKADO           LAMPO     10                                     
1400   A_27    LAMPO           BZO       10                                     
1401   A_28    MOMUK           BEMKI     10                                     
1400   A_28    BEMKI           XEBIX     10                                     
1400   A_28    XEBIX           ELMEM     10                                     
1400   A_28    ELMEM           BILDU     10                                     
1400   A_28    BILDU           OTRES     10                                     
1400   A_28    OTRES           GIRIS     10                                     
1400   A_28    GIRIS           BZO       10                                     
1400   A_28    BZO             UNIMI     10                                     
1400   A_28    UNIMI           SUDUX     10                                     
1400   A_28    SUDUX           MOGTI     10                                     
1401   A_29    IXONA           PEVAL     10                                     
1400   A_29    PEVAL           BABAG     10                                     
1400   A_29    BABAG           NIVAS     10                                     
1400   A_29    NIVAS           VESAL     10                                     
1400   A_29    VESAL           OGEPI     10                                     
1400   A_29    OGEPI           ATRIG     10                                     
1400   A_29    ATRIG           SOTOV     10                                     
1400   A_29    SOTOV           NIGEB     10                                     
1400   A_29    NIGEB           MOGTI     10                                     
1400   A_29    MOGTI           NESES     10                                     
1400   A_29    NESES           KPT       10                                     
1400   A_29    KPT             AMEMI     10                                     
1401   A_3     UMSON           ELGUS     10                                     
1400   A_3     ELGUS           TORPO     10                                     
1400   A_3     TORPO           LISKO     10                                     
1400   A_3     LISKO           ANC       10                                     
1400   A_3     ANC             URBAN     10                                     
1400   A_3     URBAN           PIDEP     10                                     
1400   A_3     PIDEP           BAGNO     10                                     
1400   A_3     BAGNO           VALEN     10                                     
1400   A_3     VALEN           FRZ       10                                     
1400   A_3     FRZ             Y5PIS     10                                     
1400   A_3     Y5PIS           PIS       10                                     
1401   A_30    TRA             KUDES     10                                     
1400   A_30    KUDES           DEGES     10                                     
1400   A_30    DEGES           VEBEG     10                                     
1400   A_30    VEBEG           YLITL     10                                     
1400   A_30    YLITL           MADEB     10                                     
1400   A_30    MADEB           ELMEM     10                                     
1401   A_31    FRZ             RUXOL     10                                     
1400   A_31    RUXOL           BEROK     10                                     
1400   A_31    BEROK           GEN       10                                     
1400   A_31    GEN             VOG       10                                     
1400   A_31    VOG             MMP       10                                     
1400   A_31    MMP             PINIK     10                                     
1401   A_32    PEMAR           TIBER     10                                     
1400   A_32    TIBER           BOL       10                                     
1400   A_32    BOL             GITOD     10                                     
1400   A_32    GITOD           KATAR     10                                     
1400   A_32    KATAR           LEONN     10                                     
1400   A_32    LEONN           DIKOM     10                                     
1400   A_32    DIKOM           ANC       10                                     
1400   A_32    ANC             GERBU     10                                     
1400   A_32    GERBU           UTENO     10                                     
1400   A_32    UTENO           PES       10                                     
1400   A_32    PES             EMILY     10                                     
1401   A_33    LAPNA           OSMOT     10                                     
1400   A_33    OSMOT           ELSIS     10                                     
1400   A_33    ELSIS           TUKDI     10                                     
1400   A_33    TUKDI           ROPAG     10                                     
1400   A_33    ROPAG           ASKOD     10                                     
1401   A_34    DORIN           PAR       10                                     
1400   A_34    PAR             MAXIM     10                                     
1400   A_34    MAXIM           TZO       10                                     
1401   A_35    SRN             ORI       10                                     
1400   A_35    ORI             OSKOR     10                                     
1400   A_35    OSKOR           LEGLO     10                                     
1400   A_35    LEGLO           DESIP     10                                     
1401   A_36    KOGOL           TULSI     10                                     
1400   A_36    TULSI           BADVI     10                                     
1400   A_36    BADVI           AMDID     10                                     
1400   A_36    AMDID           ROTAX     10                                     
1400   A_36    ROTAX           LOMRO     10                                     
1400   A_36    LOMRO           DETSA     10                                     
1400   A_36    DETSA           NIVAS     10                                     
1400   A_36    NIVAS           CHI       10                                     
1400   A_36    CHI             DITUM     10                                     
1400   A_36    DITUM           PIDEP     10                                     
1400   A_36    PIDEP           RUNIM     10                                     
1401   A_37    KOREX           OBALA     10                                     
1400   A_37    OBALA           NAKIT     10                                     
1400   A_37    NAKIT           ROTAR     10                                     
1400   A_37    ROTAR           CHI       10                                     
1400   A_37    CHI             ARGEX     10                                     
1400   A_37    ARGEX           FRZ       10                                     
1401   A_38    TZO             SRN       10                                     
1400   A_38    SRN             IXORA     10                                     
1400   A_38    IXORA           ARLES     10                                     
1401   A_39    TRE             FER       10                                     
1400   A_39    FER             URBAN     10                                     
1401   A_4     PEMAR           GITOD     10                                     
1400   A_4     GITOD           VERUN     10                                     
1400   A_4     VERUN           IXUSI     10                                     
1400   A_4     IXUSI           FRZ       10                                     
1400   A_4     FRZ             BOTAL     10                                     
1401   A_40    FRZ             LUPOS     10                                     
1400   A_40    LUPOS           PAR       10                                     
1400   A_40    PAR             DORIN     10                                     
1401   A_41    DENUX           PUBEG     10                                     
1400   A_41    PUBEG           UMBIL     10                                     
1401   A_42    PREKI           LANNO     10                                     
1400   A_42    LANNO           EMILY     10                                     
1401   A_43    PUBEG           OSPEN     10                                     
1401   A_44    LUSIN           KOTOR     10                                     
1400   A_44    KOTOR           RJK       10                                     
1400   A_44    RJK             NAKIT     10                                     
1400   A_44    NAKIT           PEVAL     10                                     
1401   A_45    IPINO           LAGUS     10                                     
1400   A_45    LAGUS           ROSKA     10                                     
1400   A_45    ROSKA           TULIK     10                                     
1400   A_45    TULIK           CHI       10                                     
1400   A_45    CHI             GOREP     10                                     
1400   A_45    GOREP           ARGEX     10                                     
1400   A_45    ARGEX           BOA       10                                     
1401   A_46    PUL             LOS       10                                     
1400   A_46    LOS             MINTU     10                                     
1400   A_46    MINTU           SAL       10                                     
1400   A_46    SAL             GAPRI     10                                     
1401   A_47    MOMOL           KOLUL     10                                     
1400   A_47    KOLUL           Y2KLO     10                                     
1400   A_47    Y2KLO           DEGES     10                                     
1400   A_47    DEGES           DORAP     10                                     
1400   A_47    DORAP           OSDOV     10                                     
1400   A_47    OSDOV           XEBIX     10                                     
1400   A_47    XEBIX           TIRUL     10                                     
1401   A_48    SRN             DESIP     10                                     
1400   A_48    DESIP           ELTAR     10                                     
1400   A_48    ELTAR           ADOSA     10                                     
1400   A_48    ADOSA           ALBET     10                                     
1400   A_48    ALBET           CHI       10                                     
1400   A_48    CHI             LOBSI     10                                     
1400   A_48    LOBSI           FOR       10                                     
1401   A_49    KPT             RAVED     10                                     
1400   A_49    RAVED           ETOXU     10                                     
1400   A_49    ETOXU           NEGRA     10                                     
1400   A_49    NEGRA           AMIKI     10                                     
1401   A_5     ANC             DITUM     10                                     
1400   A_5     DITUM           FER       10                                     
1400   A_5     FER             MAMTO     10                                     
1400   A_5     MAMTO           KAMPA     10                                     
1400   A_5     KAMPA           TZO       10                                     
1400   A_5     TZO             PEPAG     10                                     
1400   A_5     PEPAG           ABESI     10                                     
1400   A_5     ABESI           SOPER     10                                     
1400   A_5     SOPER           ELMUR     10                                     
1400   A_5     ELMUR           MANEG     10                                     
1400   A_5     MANEG           RIPUS     10                                     
1400   A_5     RIPUS           DITON     10                                     
1401   A_50    TITIX           TRA       10                                     
1400   A_50    TRA             RESIA     10                                     
1400   A_50    RESIA           GIGGI     10                                     
1400   A_50    GIGGI           TAGIP     10                                     
1400   A_50    TAGIP           ADOSA     10                                     
1401   A_51    NIDLO           GRZ       10                                     
1400   A_51    GRZ             VIW       10                                     
1400   A_51    VIW             DETSA     10                                     
1401   A_52    BZO             ATRIG     10                                     
1400   A_52    ATRIG           MATAR     10                                     
1400   A_52    MATAR           NORTO     10                                     
1400   A_52    NORTO           OBAGA     10                                     
1400   A_52    OBAGA           AMGAS     10                                     
1400   A_52    AMGAS           OBIXO     10                                     
1400   A_52    OBIXO           OBIKA     10                                     
1401   A_53    SRN             ROBAS     10                                     
1400   A_53    ROBAS           PAR       10                                     
1401   A_54    BO              EBITA     10                                     
1400   A_54    EBITA           LOS       10                                     
1400   A_54    LOS             PUL       10                                     
1400   A_54    PUL             NAKIT     10                                     
1401   A_55    LUPOS           KALIK     10                                     
1400   A_55    KALIK           GEN       10                                     
1400   A_55    GEN             TESTO     10                                     
1401   A_56    FRZ             KALIK     10                                     
1400   A_56    KALIK           MEBUR     10                                     
1400   A_56    MEBUR           VOG       10                                     
1400   A_56    VOG             VERCE     10                                     
1401   A_57    LAKOL           MANAL     10                                     
1400   A_57    MANAL           TULSI     10                                     
1400   A_57    TULSI           BERAS     10                                     
1400   A_57    BERAS           LIZUM     10                                     
1400   A_57    LIZUM           LIKDA     10                                     
1400   A_57    LIKDA           BAKOR     10                                     
1401   A_58    LIZUM           OLPIX     10                                     
1400   A_58    OLPIX           BZO       10                                     
1400   A_58    BZO             ALESE     10                                     
1400   A_58    ALESE           VIC       10                                     
1401   A_59    TESTO           GEN       10                                     
1400   A_59    GEN             BEROK     10                                     
1400   A_59    BEROK           RUXOL     10                                     
1400   A_59    RUXOL           FRZ       10                                     
1400   A_59    FRZ             VALEN     10                                     
1401   A_6     DIBAX           UNIMI     10                                     
1400   A_6     UNIMI           TUTAL     10                                     
1400   A_6     TUTAL           NIGEB     10                                     
1400   A_6     NIGEB           DENED     10                                     
1400   A_6     DENED           IRBIR     10                                     
1400   A_6     IRBIR           AMGAS     10                                     
1400   A_6     AMGAS           ANDEC     10                                     
1400   A_6     ANDEC           BETOS     10                                     
1401   A_60    ZDA             PUL       10                                     
1400   A_60    PUL             TIBLA     10                                     
1401   A_61    VAVOR           TOBAD     10                                     
1400   A_61    TOBAD           ARTUS     10                                     
1400   A_61    ARTUS           DETSA     10                                     
1401   A_62    BELOV           AMLON     10                                     
1400   A_62    AMLON           LANLI     10                                     
1400   A_62    LANLI           ANC       10                                     
1400   A_62    ANC             LISKO     10                                     
1400   A_62    LISKO           TORPO     10                                     
1400   A_62    TORPO           ELGUS     10                                     
1400   A_62    ELGUS           UMSON     10                                     
1401   A_63    NIMDU           XANUT     10                                     
1400   A_63    XANUT           NIGSI     10                                     
1400   A_63    NIGSI           BALAD     10                                     
1401   A_64    RI              PUL       10                                     
1401   A_65    BZO             BORMI     10                                     
1400   A_65    BORMI           ADOSA     10                                     
1401   A_66    TUKDI           GRZ       10                                     
1401   A_67    ARLON           RIFEN     10                                     
1401   A_68    BADOP           ROSKA     10                                     
1400   A_68    ROSKA           AGOMO     10                                     
1400   A_68    AGOMO           BELOV     10                                     
1400   A_68    BELOV           CHI       10                                     
1401   A_69    TIBER           PEMAR     10                                     
1401   A_7     MEDAL           BOL       10                                     
1400   A_7     BOL             VERUN     10                                     
1400   A_7     VERUN           DENAL     10                                     
1400   A_7     DENAL           VERNA     10                                     
1400   A_7     VERNA           BAGNO     10                                     
1400   A_7     BAGNO           PELEG     10                                     
1400   A_7     PELEG           ARGEX     10                                     
1400   A_7     ARGEX           FER       10                                     
1400   A_7     FER             ALBET     10                                     
1400   A_7     ALBET           SUMIR     10                                     
1400   A_7     SUMIR           BZO       10                                     
1400   A_7     BZO             RENTA     10                                     
1400   A_7     RENTA           GIGGI     10                                     
1400   A_7     GIGGI           LUSIL     10                                     
1400   A_7     LUSIL           RODRU     10                                     
1400   A_7     RODRU           EVANO     10                                     
1400   A_7     EVANO           LESAN     10                                     
1400   A_7     LESAN           DORAV     10                                     
1400   A_7     DORAV           IXITO     10                                     
1400   A_7     IXITO           TALEP     10                                     
1401   A_70    TZO             ORI       10                                     
1400   A_70    ORI             COD       10                                     
1401   A_71    GUI             TIBER     10                                     
1400   A_71    TIBER           GITOD     10                                     
1400   A_71    GITOD           BOL       10                                     
1401   A_72    DESIP           SRN       10                                     
1401   A_73    BZO             ROKIB     10                                     
1400   A_73    ROKIB           LAPAB     10                                     
1400   A_73    LAPAB           CHI       10                                     
1400   A_73    CHI             ROVIG     10                                     
1400   A_73    ROVIG           FER       10                                     
1401   A_74    PIPOS           FER       10                                     
1401   A_75    LAPAB           ROKIB     10                                     
1400   A_75    ROKIB           BZO       10                                     
1400   A_75    BZO             SUMIR     10                                     
1400   A_75    SUMIR           ALBET     10                                     
1400   A_75    ALBET           KREVA     10                                     
1401   A_76    GEN             LAGEN     10                                     
1401   A_77    ANC             DIKOM     10                                     
1400   A_77    DIKOM           LEONN     10                                     
1400   A_77    LEONN           KATAR     10                                     
1400   A_77    KATAR           GITOD     10                                     
1401   A_78    KPT             BEMKI     10                                     
1401   A_79    LORLO           GIGGI     10                                     
1401   A_8     PODET           VALLU     10                                     
1400   A_8     VALLU           DOL       10                                     
1400   A_8     DOL             RIFEN     10                                     
1400   A_8     RIFEN           BADOP     10                                     
1400   A_8     BADOP           AKADO     10                                     
1400   A_8     AKADO           KOPER     10                                     
1400   A_8     KOPER           PAR       10                                     
1400   A_8     PAR             LAGEN     10                                     
1401   A_80    FRZ             IXUSI     10                                     
1400   A_80    IXUSI           VERUN     10                                     
1400   A_80    VERUN           NIKMA     10                                     
1401   A_81    YSI             TRAUN     10                                     
1400   A_81    TRAUN           ROTIN     10                                     
1400   A_81    ROTIN           MANAL     10                                     
1401   A_82    PINOB           ARTAG     10                                     
1400   A_82    ARTAG           GERSA     10                                     
1400   A_82    GERSA           KELIP     10                                     
1400   A_82    KELIP           SOPER     10                                     
1400   A_82    SOPER           PELAD     10                                     
1400   A_82    PELAD           RESIA     10                                     
1400   A_82    RESIA           ELTAR     10                                     
1400   A_82    ELTAR           BOA       10                                     
1401   A_83    VELAD           ELB       10                                     
1400   A_83    ELB             MAREL     10                                     
1400   A_83    MAREL           GINAR     10                                     
1400   A_83    GINAR           FRZ       10                                     
1400   A_83    FRZ             ARGEX     10                                     
1400   A_83    ARGEX           GOREP     10                                     
1400   A_83    GOREP           CHI       10                                     
1401   A_84    RAVED           NEGRA     10                                     
1400   A_84    NEGRA           AKABI     10                                     
1400   A_84    AKABI           TRA       10                                     
1401   A_85    FRZ             LUTOR     10                                     
1400   A_85    LUTOR           FER       10                                     
1401   A_86    VIL             KOPER     10                                     
1400   A_86    KOPER           CHI       10                                     
1401   A_87    KALIK           SALSO     10                                     
1400   A_87    SALSO           TIDON     10                                     
1400   A_87    TIDON           COD       10                                     
1401   A_88    BEROK           BALUK     10                                     
1400   A_88    BALUK           FRZ       10                                     
1401   A_89    LANLI           AMLON     10                                     
1400   A_89    AMLON           BELOV     10                                     
1401   A_9     RUPAX           POLYP     10                                     
1400   A_9     POLYP           ARPIK     10                                     
1400   A_9     ARPIK           NUTRO     10                                     
1400   A_9     NUTRO           MASEG     10                                     
1400   A_9     MASEG           ANC       10                                     
1400   A_9     ANC             IBENI     10                                     
1400   A_9     IBENI           LOS       10                                     
1400   A_9     LOS             KULEN     10                                     
1400   A_9     KULEN           KOTOR     10                                     
1400   A_9     KOTOR           LUSIN     10                                     
1401   A_90    OSKOR           ELTAR     10                                     
1401   B1      ELB             GEN       10                                     
1400   B1      GEN             VOG       10                                     
1400   B1      VOG             SRN       10                                     
1400   B1      SRN             ORI       10                                     
1400   B1      ORI             OSKOR     10                                     
1400   B1      OSKOR           ELTAR     10                                     
1400   B1      ELTAR           ADOSA     10                                     
1400   B1      ADOSA           VIC       10                                     
1401   B10     TAQ             AMTEL     10                                     
1400   B10     AMTEL           RESPU     10                                     
1400   B10     RESPU           VALEN     10                                     
1400   B10     VALEN           BOA       10                                     
1400   B10     BOA             KREVA     10                                     
1400   B10     KREVA           BENUS     10                                     
1400   B10     BENUS           OSTEG     10                                     
1400   B10     OSTEG           ADOSA     10                                     
1400   B10     ADOSA           RENTA     10                                     
1400   B10     RENTA           LORLO     10                                     
1400   B10     LORLO           NATAG     10                                     
1400   B10     NATAG           TIRUL     10                                     
1401   B11     BOL             DENAL     10                                     
1400   B11     DENAL           VERNA     10                                     
1400   B11     VERNA           BAGNO     10                                     
1400   B11     BAGNO           PELEG     10                                     
1400   B11     PELEG           ARGEX     10                                     
1400   B11     ARGEX           FER       10                                     
1400   B11     FER             KOPER     10                                     
1400   B11     KOPER           VIC       10                                     
1400   B11     VIC             ALESE     10                                     
1400   B11     ALESE           BZO       10                                     
1400   B11     BZO             OGEPI     10                                     
1400   B11     OGEPI           BRENO     10                                     
1400   B11     BRENO           INN       10                                     
1401   B12     FER             ALBET     10                                     
1400   B12     ALBET           SUMIR     10                                     
1400   B12     SUMIR           BZO       10                                     
1400   B12     BZO             ATRIG     10                                     
1400   B12     ATRIG           MATAR     10                                     
1400   B12     MATAR           NORTO     10                                     
1401   B13     PES             UTENO     10                                     
1400   B13     UTENO           GERBU     10                                     
1400   B13     GERBU           ANC       10                                     
1400   B13     ANC             LANLI     10                                     
1400   B13     LANLI           AMLON     10                                     
1400   B13     AMLON           BELOV     10                                     
1400   B13     BELOV           CHI       10                                     
1400   B13     CHI             VIC       10                                     
1400   B13     VIC             BORMI     10                                     
1400   B13     BORMI           DIBAX     10                                     
1400   B13     DIBAX           RENTA     10                                     
1400   B13     RENTA           SUXAN     10                                     
1401   B14     BOL             IXUSI     10                                     
1400   B14     IXUSI           VALEN     10                                     
1401   B15     GEN             KALIK     10                                     
1400   B15     KALIK           LUPOS     10                                     
1400   B15     LUPOS           BOA       10                                     
1401   B16     PIS             BEROK     10                                     
1400   B16     BEROK           PAR       10                                     
1400   B16     PAR             SRN       10                                     
1401   B17     ADOSA           BORMI     10                                     
1400   B17     BORMI           BZO       10                                     
1400   B17     BZO             UNIMI     10                                     
1401   B18     CHI             ROTAR     10                                     
1401   B19     ROSKA           BADOP     10                                     
1401   B2      ELB             MAREL     10                                     
1400   B2      MAREL           GINAR     10                                     
1400   B2      GINAR           FRZ       10                                     
1400   B2      FRZ             BOA       10                                     
1400   B2      BOA             FER       10                                     
1400   B2      FER             ROVIG     10                                     
1400   B2      ROVIG           CHI       10                                     
1400   B2      CHI             TULIK     10                                     
1400   B2      TULIK           ROSKA     10                                     
1400   B2      ROSKA           MONFA     10                                     
1400   B2      MONFA           UMBEK     10                                     
1400   B2      UMBEK           BARPI     10                                     
1400   B2      BARPI           DOL       10                                     
1401   B20     ROTAR           PUL       10                                     
1401   B21     ANC             IBENI     10                                     
1400   B21     IBENI           LOS       10                                     
1401   B22     ANC             MASEG     10                                     
1400   B22     MASEG           NUTRO     10                                     
1400   B22     NUTRO           ARPIK     10                                     
1401   B23     NIKOL           ALIVO     10                                     
1401   B24     VERUN           GITOD     10                                     
1401   B3      GEN             OSKOR     10                                     
1400   B3      OSKOR           NESTI     10                                     
1400   B3      NESTI           TAGIP     10                                     
1400   B3      TAGIP           DIBAX     10                                     
1400   B3      DIBAX           SUMIR     10                                     
1400   B3      SUMIR           ALESE     10                                     
1400   B3      ALESE           VESAL     10                                     
1400   B3      VESAL           MALUG     10                                     
1401   B4      GEN             KALMO     10                                     
1400   B4      KALMO           BEROK     10                                     
1400   B4      BEROK           FRZ       10                                     
1400   B4      FRZ             LASEB     10                                     
1400   B4      LASEB           VALEN     10                                     
1400   B4      VALEN           BAGNO     10                                     
1400   B4      BAGNO           PIDEP     10                                     
1400   B4      PIDEP           URBAN     10                                     
1400   B4      URBAN           ANC       10                                     
1400   B4      ANC             LISKO     10                                     
1400   B4      LISKO           TORPO     10                                     
1400   B4      TORPO           ELGUS     10                                     
1401   B5      RESIA           GIGGI     10                                     
1400   B5      GIGGI           TAGIP     10                                     
1400   B5      TAGIP           ADOSA     10                                     
1400   B5      ADOSA           ALBET     10                                     
1400   B5      ALBET           CHI       10                                     
1400   B5      CHI             AGOMO     10                                     
1400   B5      AGOMO           LABIN     10                                     
1400   B5      LABIN           PUL       10                                     
1401   B6      LUSIL           GIGGI     10                                     
1400   B6      GIGGI           RENTA     10                                     
1400   B6      RENTA           BZO       10                                     
1400   B6      BZO             BAKOR     10                                     
1400   B6      BAKOR           DETSA     10                                     
1401   B7      GIRDA           BAXON     10                                     
1400   B7      BAXON           LANLI     10                                     
1400   B7      LANLI           GUBIN     10                                     
1400   B7      GUBIN           UMBED     10                                     
1400   B7      UMBED           NIKMA     10                                     
1400   B7      NIKMA           BOL       10                                     
1400   B7      BOL             TAQ       10                                     
1401   B8      GIRDA           PUL       10                                     
1400   B8      PUL             NIKOL     10                                     
1400   B8      NIKOL           BUSER     10                                     
1400   B8      BUSER           ANC       10                                     
1400   B8      ANC             DIKOM     10                                     
1400   B8      DIKOM           LEONN     10                                     
1400   B8      LEONN           KATAR     10                                     
1400   B8      KATAR           GITOD     10                                     
1400   B8      GITOD           BOL       10                                     
1401   B9      BOL             AMTEL     10                                     
1400   B9      AMTEL           FRZ       10                                     
1400   B9      FRZ             LUPOS     10                                     
1400   B9      LUPOS           PAR       10                                     
1400   B9      PAR             TZO       10                                     
1401   DUMMY   DUMM3           DUMM2     0                                      
1500   LIRA    4517N46 01261E4400000                                            
1501   LIRA00C 4147N55 01235E42I2         0303                                  
1500   XXXX    4516N46 01260E4400000                                            
1501   XXXX00  4516N46 01260E44I1         0300                                  
1600   DUMMY   XXXX00  DUMM305 00000                                            
1601                   DUMM2   00000                                            
1600   LIRA1   XXXX00  DUMM305 00000                                            
1601                   DUMM2   00000                                            
1700   DUMMY   XXXX00  DUMM205 00000                                            
1701                1  VALEN   00000                                            
1702                3  DUMM3   00000                                            
1703                3  XXXX                                                     
1700   LIRA2   LIRA00C DUMM205 00000                                            
1701                1  VALEN   00000                                            
1702                3  DUMM3   00000                                            
1703                3  LIRA                                                     
2300 C CTS   1 S0040 S 4523N13 01328E17305 355                                  
2300 C CTS   1 S0037 S 4514N56 01304E13305 355                                  
2300 C CTS   1 S0036 S 4513N03 01300E25305 355                                  
2300 C CTS   1 S0030 S 4458N59 01306E08305 355                                  
2300 C CTS   1 S0026 S 4447N01 01312E00305 355                                  
2300 C CTS   1 S0025 S 4447N01 01256E43305 355                                  
2300 C CTS   1 S0023 S 4446N46 01230E48305 355                                  
2300 C CTS   1 S0024 S 4446N54 01222E16305 355                                  
2300 C CTS   1 S0029 S 4456N00 01154E01305 355                                  
2300 C CTS   1 S0028 S 4453N37 01148E09305 355                                  
2300 C CTS   1 S0033 S 4510N00 01118E00305 355                                  
2300 C CTS   1 S0034 S 4511N26 01048E46305 355                                  
2300 C CTS   1 S0035 S 4512N20 01032E57305 355                                  
2300 C CTS   1 S0041 S 4527N53 01001E15305 355                                  
2300 C CTS   1 S0042 S 4538N23 01037E23305 355                                  
2300 C CTS   1 S0044 S 4546N08 01030E41305 355                                  
2300 C CTS   1 S0046 S 4555N54 01057E15305 355                                  
2300 C CTS   1 S0047 S 4557N20 01215E05305 355                                  
2300 C CTS   1 S0054 S 4629N55 01316E03305 355                                  
2300 C CTS   1 S0050 S 4613N17 01329E36305 355                                  
2300 C CTS   1 S0045 S 4551N20 01336E54305 355                                  
2300 C CTS   1 S0040 S 4523N13 01328E17305 355                                  
2300 C FLOW  1 S0028 S 4453N37 01148E09000 175                                  
2300 C FLOW  1 S0029 S 4456N00 01154E01000 175                                  
2300 C FLOW  1 S0024 S 4446N54 01222E16000 175                                  
2300 C FLOW  1 S0039 S 4520N17 01249E10000 175                                  
2300 C FLOW  1 S0047 S 4557N20 01215E05000 175                                  
2300 C FLOW  1 S0046 S 4555N54 01057E15000 175                                  
2300 C FLOW  1 S0044 S 4546N08 01030E41000 175                                  
2300 C FLOW  1 S0042 S 4538N23 01037E23000 175                                  
2300 C FLOW  1 S0041 S 4527N53 01001E15000 175                                  
2300 C FLOW  1 S0035 S 4512N20 01032E57000 175                                  
2300 C FLOW  1 S0034 S 4511N26 01048E46000 175                                  
2300 C FLOW  1 S0033 S 4510N00 01118E00000 175                                  
2300 C FLOW  1 S0028 S 4453N37 01148E09000 175                                  
2300 C FLOW  2 S0028 S 4453N37 01148E09000 175                                  
2300 C FLOW  2 S0027 S 4451N21 01142E21000 175                                  
2300 C FLOW  2 S0022 S 4433N05 01138E38000 175                                  
2300 C FLOW  2 S0015 S 4341N05 01138E32000 175                                  
2300 C FLOW  2 S0016 S 4341N17 01124E18000 175                                  
2300 C FLOW  2 S0018 S 4349N46 01112E34000 175                                  
2300 C FLOW  2 S0019 S 4401N14 01100E32000 175                                  
2300 C FLOW  2 S0031 S 4505N43 01006E42000 175                                  
2300 C FLOW  2 S0038 S 4518N10 00959E43000 175                                  
2300 C FLOW  2 S0041 S 4527N53 01001E15000 175                                  
2300 C FLOW  2 S0035 S 4512N20 01032E57000 175                                  
2300 C FLOW  2 S0034 S 4511N26 01048E46000 175                                  
